"pathway","pval","padj","log2err","ES","NES","size","leadingEdge","cell_type","direction"
"MYC TARGETS V2",0.00422591795086332,0.0144888615458171,0.407017918923954,-0.420547270834619,-1.63477954469147,57,"NOP16;NDUFAF4;TMEM97;MCM5;PES1;TFB2M;SLC19A1;CBX3;AIMP2;MRTO4;MYC;IPO4;TBRG4;PLK4;GRWD1;MCM4;HK2;IMP4;PPRC1;NIP7;EXOSC5;WDR43;NOC4L;BYSL;NOLC1;TCOF1;NPM1;GNL3","CD8_GZMK__naive_Tcm","Down with age"
"MYOGENESIS",0.0135602601356026,0.0349230717885392,0.145392780236481,0.391841379989571,1.47288417958133,90,"IGFBP3;SORBS3;ITGB1;ADCY9;FHL1;NAV2;CHRNA1;SGCD;FXYD1;CLU;SVIL;BHLHE40;PRNP;PSEN2;GABARAPL2;GNAO1;SORBS1;GADD45B;TPM3","CD8_GZMK__naive_Tcm","Up with age"
"NOTCH SIGNALING",0.0936476751800917,0.1605388717373,0.0585987461758163,0.493204313964386,1.37855994773858,20,"TCF7L2;ARRB1;CUL1;SAP30;PSEN2;NOTCH2;SKP1;FBXW11;APH1A","CD8_GZMK__naive_Tcm","Not significant"
"OXIDATIVE PHOSPHORYLATION",3.61955918202096e-10,1.73738840737006e-08,0.814035837847908,-0.443399380153797,-2.12345517216669,198,"ATP5F1C;SLC25A5;ATP5F1B;TIMM8B;NDUFS2;UQCRC2;UQCRH;ATP5MC3;TIMM13;NDUFV2;COX5A;LDHB;ETFB;NDUFB6;PRDX3;UQCRFS1;CYC1;MRPL15;ATP5F1E;BDH2;MRPL35;COX6B1;IMMT;PDHB;NDUFA2;ATP5MF;COX6C;MRPS30;CS;SLC25A20;ATP5MC2;IDH2;ATP5F1A;ATP6V1D;UQCR10;COX7B;ALAS1;IDH3B;MRPS11;NDUFB4;MDH2;ATP6V1F;SLC25A12;ETFA;AIFM1;ATP5PF;NDUFA7;NDUFS7;NDUFS6;SLC25A3;VDAC2;NDUFB2;ATP5PB;ECH1;NDUFS3;OXA1L;NDUFB5;MRPS12;FXN;VDAC1;MDH1;PMPCA;PDP1;ATP5PO;TIMM50;SDHD;SUCLG1;MRPS15;NDUFV1;SUCLA2;COX6A1;DECR1;TOMM22;NDUFB3;NDUFS8;NNT;COX5B;SLC25A6;TIMM17A;FH;MTX2;HTRA2;MRPL34;NDUFA8;ACAA1","CD8_GZMK__naive_Tcm","Down with age"
"P53 PATHWAY",0.0138237159162968,0.0349230717885392,0.137749272114041,0.345394475905092,1.40571661699347,162,"S100A4;ZNF365;PERP;STOM;CGRRF1;IER5;ISCU;CD82;CCND2;FOS;DDB2;UPP1;F2R;RXRA;GLS2;SEC61A1;FAS;S100A10;MAPKAPK3;RPS12;CEBPA;RHBDF2;ATF3;TP63;CASP1;SESN1;FBXW7;IER3;TSPYL2;PPP1R15A;DDIT4;NINJ1;RGS16;KIF13B;RPS27L;DRAM1;TNFSF9;NDRG1;TGFB1;IFI30;CDKN2A;RPL36;IRAK1;PROCR;FOXO3;HINT1;BTG2;JUN;CCNG1","CD8_GZMK__naive_Tcm","Up with age"
"PEROXISOME",0.903026038001407,0.903026038001407,0.0107843259653634,0.202731744249241,0.752142128468524,83,"GSTK1;TSPO;CNBP;SLC25A4;ABCB1;ESR2;SOD2;CADM1;STS;ACSL5;ELOVL5;SOD1;ATXN1","CD8_GZMK__naive_Tcm","Not significant"
"PI3K AKT MTOR SIGNALING",0.289330922242315,0.375348223449489,0.0489408978432111,-0.252154172686408,-1.07408749672723,91,"PLCG1;PDK1;LCK;TIAM1;STAT2;PTEN;PFN1;CAMK4;AP2M1;ARPC3;PRKAG1;UBE2N;TSC2;TRIB3;GRB2;MAP2K3;ACTR2;MYD88;RPTOR;ITPR2;PPP1CA;SMAD2;RAC1;CSNK2B","CD8_GZMK__naive_Tcm","Not significant"
"PROTEIN SECRETION",0.0126494300806227,0.0349230717885392,0.150964206987421,0.398290254560325,1.48790452696486,87,"CD63;TPD52;RPS6KA3;TMED10;ANP32E;GALC;LMAN1;GOLGA4;TMED2;ATP1A1;KIF1B;ARFGAP3;PAM;IGF2R;PPT1;SEC24D;DOP1A;RAB9A;SOD1;USO1;ARFGEF1;MON2;CLTC;ARF1;SCRN1;LAMP2;GOSR2;SEC22B;ARCN1;AP2B1","CD8_GZMK__naive_Tcm","Up with age"
"REACTIVE OXYGEN SPECIES PATHWAY",0.169380611779029,0.262105766167569,0.0407770382507086,0.369670902742778,1.22201986904506,44,"FTL;PRNP;GCLM;TXN;SELENOS;MSRA;SOD2;PRDX4;SRXN1;GLRX2;SOD1;GCLC;PRDX2;GPX4","CD8_GZMK__naive_Tcm","Not significant"
"SPERMATOGENESIS",0.254374548083876,0.348856523086458,0.0312326470619776,0.320110796641533,1.136081191597,64,"MLF1;PEBP1;ACE;PCSK1N;JAM3;ARL4A;MLLT10;IL12RB2;GSTM3;NPHP1;CCT6B;SIRT1;PRKAR2A;PACRG;PARP2;MAST2;GFI1;NCAPH;HSPA1L;BRAF;HSPA2","CD8_GZMK__naive_Tcm","Not significant"
"TGF BETA SIGNALING",0.561419200954085,0.612457310131729,0.0299585442797634,-0.253935801383399,-0.946882416810752,47,"SPTBN1;NOG;FKBP1A;ID3;HDAC1","CD8_GZMK__naive_Tcm","Not significant"
"TNFA SIGNALING VIA NFKB",3.37448339873728e-05,0.000269958671898983,0.557332238758646,0.441531450801938,1.78669377807647,155,"DUSP1;ID2;KLF6;IER5;SQSTM1;CLCF1;IL7R;BHLHE40;TNF;RHOB;AREG;FOS;IL15RA;CEBPB;CCL5;RIPK2;ATP2B1;TANK;FOSB;FOSL2;ATF3;GADD45B;CFLAR;SOD2;EGR1;GFPT2;ICAM1;PHLDA2;TIPARP;IER3;PLAUR;PPP1R15A;SLC16A6;KLF2;B4GALT1;MSC;NINJ1;PHLDA1;FOSL1;DUSP2;CD83;DRAM1;TNFSF9;TRAF1;TGIF1;MAP3K8;NFKBIA;TNFRSF9;IFIH1;CSF1;B4GALT5;ZFP36;PNRC1;BTG2;JUN;IER2;BIRC3;DUSP5;NFIL3;TNIP2;CD44;CDKN1A;TNFAIP3;NR4A2;PER1;SMAD3;RNF19B;EIF1;LITAF;DUSP4;MAFF;MCL1;JUNB;SERPINB8","CD8_GZMK__naive_Tcm","Up with age"
"UNFOLDED PROTEIN RESPONSE",0.0328822733423545,0.0751594819253818,0.0915140765993025,0.359156446991529,1.38364876032726,106,"HSP90B1;XBP1;ERN1;SRPRA;DNAJB9;PDIA6;RPS14;HERPUD1;CEBPB;SPCS3;SPCS1;SSR1;ERO1A;HSPA5;HYOU1;ATF3;NABP1;EIF4E;TSPYL2;DDIT4","CD8_GZMK__naive_Tcm","Not significant"
"UV RESPONSE DN",0.0623537508602891,0.115114616972841,0.0662690130576484,0.35111005560277,1.32706429027439,92,"BMPR1A;AKT3;INPP4B;DUSP1;SRI;BHLHE40;ACVR2A;NR1D2;RXRA;NOTCH2;ATP2B1;ANXA4;SFMBT1;SLC7A1;ATP2B4;TGFBR3;PTPRM;PRKCE;CDKN1B;DLG1;SYNE1;FYN;PIAS3;ATXN1;ANXA2;RUNX1;PHF3;NR3C1;SMAD7;SMAD3;CDK13;PRDM2;ZMIZ1;ID1;SCAF8;GCNT1;SCN8A;CITED2;ATRX;ARHGEF9;PRKAR2B","CD8_GZMK__naive_Tcm","Not significant"
"UV RESPONSE UP",0.654233194686703,0.682678116194821,0.0147911191324165,0.233201585019432,0.906470292559849,114,"ENO2;SQSTM1;SELENOW;RHOB;HLA-F;CYB5R1;NPTXR;FOS;SLC25A4;ABCB1;FOSB;ATF3;RPN1;PRPF3;SOD2;ICAM1;PPT1;SIGMAR1;ALDOA;TGFBRAP1;NFKBIA;RAB27A;BTG2;TMBIM6;EIF5;GLS;CREG1;DNAJB1;PRKCD;BSG;PARP2;DNAJA1","CD8_GZMK__naive_Tcm","Not significant"
"WNT BETA CATENIN SIGNALING",0.408322704081633,0.489987244897959,0.024591654914383,0.339759739985462,1.03343133014257,30,"PTCH1;CUL1;CCND2;PSEN2;WNT1;CSNK1E;AXIN2","CD8_GZMK__naive_Tcm","Not significant"
"XENOBIOTIC METABOLISM",0.58255033557047,0.621387024608501,0.0164774655149807,0.242478058805474,0.94148301769406,112,"DHRS7;ID2;SSR3;UPP1;PTGDS;NDRG2;NPC1;FAS;PTGES3;FAH;FBP1;ELOVL5;NINJ1;GSS;GABARAPL1;GCLC;UGDH;MARCHF6;PEMT;TMBIM6;CASP6;BPHL;LPIN2;ITIH4;LONP1;MAN1A1","CD8_GZMK__naive_Tcm","Not significant"
