"pathway","pval","padj","log2err","ES","NES","size","leadingEdge","cell_type","direction"
"EPITHELIAL MESENCHYMAL TRANSITION",0.02968347720733,0.151170568561873,0.10216770010847,0.354912040734835,1.43121181800404,76,"JUN;GLIPR1;PLOD3;SAT1;SGCD;IL15;COL6A2;LOXL2;BMP1;TIMP1;COPA;CADM1;LAMA2;THBS1;MCM7;ITGB1;ENO2;NOTCH2;SGCB;GAS1;FUCA1;PLAUR;IGFBP3;ITGAV;PLOD1;SERPINE2;CD44;PDGFRB;ACTA2;PCOLCE;AREG;VIM","CD56_dim_CD16__KLRC2__NK","Not significant"
"ESTROGEN RESPONSE EARLY",0.654081961923201,0.747522242197944,0.0286172889097433,-0.194375974537579,-0.920817172252003,113,"CLIC3;NBL1;JAK2;UNC119;FCMR;TMEM164;TIPARP;ABLIM1;CANT1;SLC27A2;SLC37A1;MED24;RBBP8;B4GALT1;FKBP4;EEIG1;SLC26A2;WFS1;KAZN;CELSR2;FASN;ENDOD1;BAG1","CD56_dim_CD16__KLRC2__NK","Not significant"
"ESTROGEN RESPONSE LATE",0.495020880179891,0.660027840239854,0.033807885050626,-0.207980330495769,-0.981395701394068,111,"CLIC3;NBL1;JAK2;IDH2;JAK1;TST;ISG20;PDCD4;SLC27A2;TOP2A;RBBP8;IMPA2;PLK4;XRCC3;FKBP4;EEIG1;SLC26A2;WFS1;CD9;CELSR2;GFUS;BAG1;COX6C","CD56_dim_CD16__KLRC2__NK","Not significant"
"FATTY ACID METABOLISM",0.00990752972258917,0.0792602377807133,0.265216893779997,-0.302343523740829,-1.44905604024224,121,"UBE2L6;S100A10;ADSL;HADHB;KMT5A;YWHAH;PSME1;GSTZ1;ECH1;ALDH9A1;MIF;CPT1A;EHHADH;HADH;ACOT8;ECHS1;FH;DECR1;ENO3;PDHA1;ACAA1;DLST;NTHL1;LGALS1;ACADS;ALAD;ACSL5;REEP6;MDH1;IDH1;FASN;CBR3;HIBCH;GCDH;CPOX;PCBD1;ACAA2;ACSL1;CBR1;ECI1","CD56_dim_CD16__KLRC2__NK","Not significant"
"G2M CHECKPOINT",0.325729244577412,0.603420707299053,0.0467212718610304,-0.206107181786415,-1.04883098211633,180,"H2BC12;JPT1;CENPF;MKI67;GSPT1;KMT5A;PML;UPF1;TLE3;HMGA1;NUP50;KIF5B;LMNB1;KPNA2;TNPO2;PRC1;MEIS1;LIG3;TOP2A;NSD2;RAD23B;CUL3;CKS2;HSPA8;FBXO5;RBM14;EWSR1;PLK4;SYNCRIP","CD56_dim_CD16__KLRC2__NK","Not significant"
"GLYCOLYSIS",0.214965986394558,0.491350826044704,0.0555678476762568,-0.22804772317743,-1.11178850459167,135,"RBCK1;G6PD;PPP2CB;BPNT1;SLC16A3;ISG20;HDLBP;PSMC4;TALDO1;ALG1;ALDH9A1;ENO1;MIF;CHST2;CYB5A;IRS2;MED24;PGM2;COPB2;B4GALT1;PGLS;SLC37A4;FKBP4;ME2;MDH1;IDH1;GFUS;ERO1A;B4GALT7;CASP6","CD56_dim_CD16__KLRC2__NK","Not significant"
"HEDGEHOG SIGNALING",0.466946225949679,0.659218201340724,0.0298608799563479,-0.315495694754402,-0.987725436708855,18,"PML;TLE3;LDB1;TLE1","CD56_dim_CD16__KLRC2__NK","Not significant"
"HEME METABOLISM",0.344030365769496,0.603420707299053,0.0433653397528181,-0.211569736507139,-1.04299229025036,146,"ACP5;PSMD9;TRAK2;NEK7;UCP2;ACSL6;NCOA4;SLC25A38;NARF;VEZF1;CDR2;EPB41;SLC66A2;ADD1;PPP2R5B;TENT5C;LRP10;OSBP2;CTSB;BSG;PGLS;TMEM9B;SLC30A1;TFRC;MOSPD1;ALAD;OPTN;BMP2K;ENDOD1;DCAF11;ERMAP;CPOX;YPEL5;MBOAT2;RBM38;RNF123","CD56_dim_CD16__KLRC2__NK","Not significant"
"HYPOXIA",0.118590661701518,0.334844221274875,0.0480325173832384,0.279397970709342,1.22175012321051,125,"JUN;RORA;BCL2;LARGE1;GBE1;MXI1;PAM;PRKCA;TPD52;CITED2;NDRG1;DUSP1;IER3;FOXO3;PPP1R15A;B3GALT6;KLF7;ALDOC;S100A4;SLC2A1;CDKN1B;ERRFI1;ENO2;EXT1;SAP30;FAM162A;P4HA1;HEXA;SLC25A1;PNRC1;MT1E;NAGK","CD56_dim_CD16__KLRC2__NK","Not significant"
"IL2 STAT5 SIGNALING",0.113843991567112,0.334844221274875,0.0486112298055334,0.271756251784185,1.2161524996021,147,"CD83;RORA;NFKBIZ;BCL2;PHLDA1;FGL2;CAPN3;PTCH1;MYO1E;NDRG1;PRNP;PLPP1;TNFRSF18;ITGA6;SOCS1;SOCS2;CKAP4;SNX9;ICOS;P4HA1;GABARAPL1;RABGAP1L;CCND2;MXD1;IFNGR1;PHTF2;IGF2R;BMPR2;SPRED2;IL18R1;AGER;RHOH;ARL4A;IRF8;RNH1;PNP;XBP1;ETFBKMT;FLT3LG;ITGAV;LRRC8C;F2RL2;CD44;AHCY;FAH;IKZF4;IRF6;TNFRSF4;TWSG1;ODC1;SYT11","CD56_dim_CD16__KLRC2__NK","Not significant"
"IL6 JAK STAT3 SIGNALING",0.00663166620613429,0.0636639955788892,0.297232921999731,-0.410265816481348,-1.6673632031668,51,"CD38;HMOX1;IRF9;PTPN2;STAT2;IL2RG;STAT1;SOCS3;IL12RB1;MYD88;BAK1;IL4R;CCR1;STAT3","CD56_dim_CD16__KLRC2__NK","Not significant"
"INFLAMMATORY RESPONSE",0.0153403643336529,0.0920421860019175,0.208826601974224,-0.303521894372864,-1.42099194470086,107,"LY6E;IRF7;GPR183;IFITM1;EIF2AK2;KLF6;SERPINE1;RHOG;SELL;CD82;SLC31A1;TNFSF10;CCL5;PDE4B;CHST2;NMI;GCH1;RGS1","CD56_dim_CD16__KLRC2__NK","Not significant"
"INTERFERON ALPHA RESPONSE",1.15949678408249e-16,2.78279228179798e-15,1.04762648849882,-0.636075317487964,-2.90468180681591,91,"UBE2L6;ISG15;IFI44L;PARP9;LY6E;LGALS3BP;MX1;IRF9;IRF7;CD74;OAS1;PSME2;IFITM1;IFI44;STAT2;PSMB8;NUB1;RSAD2;SAMD9;EIF2AK2;USP18;PSMB9;IFI35;EPSTI1;OASL;SAMD9L;ISG20;PSME1;TRIM21;PARP12;SELL;GBP4;PARP14;TRAFD1;SP110;DHX58;IFITM2;TAP1;NMI;CNP;IFITM3;RNF31;WARS1;IL4R;PLSCR1;MVB12A;IRF2;OGFR;IFI27;CMPK2;TRIM25;HELZ2;TMEM140","CD56_dim_CD16__KLRC2__NK","Down with age"
