"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene","cell_type"
2096.18598755708,-0.0242202867839294,0.00610639018761117,-3.96638374551764,7.29713425137985e-05,0.000513344271373323,"SELL","CD4 Tem"
384.47644437933,-0.0450754785824101,0.0113860065448451,-3.95884882068838,7.53118871633534e-05,0.000527786976327484,"MX1","CD4 Tem"
18.6287303767856,-0.081281493811768,0.0230241082410487,-3.53027760992084,0.000415123841895317,0.00230133240655518,"MKI67","CD4 Tem"
27.9038600486312,-0.0576564656130689,0.0168571625066699,-3.4202948206886,0.000625533031739818,0.00328054250842016,"IFIT1","CD4 Tem"
80.7312940025256,-0.0406066056320268,0.012237034624697,-3.31833707081892,0.000905551347910028,0.00448964248878736,"IKZF2","CD4 Tem"
867.585686310236,0.0448136974703477,0.01938300284978,2.31201005425516,0.0207771292513002,0.0599213995024909,"GNLY","CD4 Tem"
9.53155050377242,-0.0256257093933421,0.0136102188287745,-1.88282860957126,0.0597235985447762,0.138212240243861,"CXCR5","CD4 Tem"
46.2023999078947,0.0165168564802835,0.00913264556563971,1.8085511324808,0.07052076622509,0.15698691947896,"BCL6","CD4 Tem"
491.584775812535,0.0121013302275526,0.00813386393939466,1.4877714106997,0.136811187696388,0.260315845623703,"CCR7","CD4 Tem"
14.7357982796906,0.0133604804025107,0.0109810039071114,1.21669025123088,0.223722089612387,0.372065673471363,"FOXP3","CD4 Tem"
2176.39963965696,0.00256448860296023,0.00329337676962968,0.778680601202088,0.436167886105595,0.592295451504456,"TCF7","CD4 Tem"
12.4595987508637,-0.00969987827484007,0.0129440755330341,-0.749368176204268,0.453635326494337,0.608351161707263,"GZMB","CD4 Tem"
275.639432631911,-0.005505989824693,0.00786716361223712,-0.699869749261171,0.484008650765302,0.635666126271863,"IL2RA","CD4 Tem"
248.334974536839,0.00696757406996157,0.0122564201291306,0.568483618915877,0.569706625691982,0.706454931022707,"NKG7","CD4 Tem"
734.727285671633,0.00173628630981371,0.011338751745711,0.15312852320543,0.878296922866615,0.926957699318395,"GZMK","CD4 Tem"
119.844699241949,-0.000973356807681661,0.0105991675528279,-0.0918333258560446,0.926830465723126,0.956795139610386,"PRF1","CD4 Tem"
13411.7339169433,-0.000127793742311954,0.00429251332061291,-0.0297713094327001,0.976249440376257,0.985298957394257,"LTB","CD4 Tem"
52.1142850212272,0.0997909198778662,0.0101890918823883,9.79389733940405,1.19595145050841e-22,2.5651346565753e-20,"IL2RA","Tfh"
55.7107521417041,-0.0830453404486088,0.0116718076101946,-7.11503678111296,1.11882995023527e-12,6.65468772081113e-11,"PDCD1","Tfh"
7.23881054725796,-0.119068412254294,0.0184676428079463,-6.44740714841318,1.13779833529454e-10,4.75123104260459e-09,"IL21","Tfh"
33.859014979667,-0.0882389161987219,0.0137799700311675,-6.40341858502911,1.51935890986724e-10,6.18047262301166e-09,"IKZF2","Tfh"
21.2863008681587,-0.0732091751257126,0.011491506588134,-6.37072037197518,1.88142393706232e-10,7.43950761258496e-09,"TOP2A","Tfh"
798.190002418188,-0.0371989671441893,0.00655667664291707,-5.67344848161361,1.39951202713345e-08,3.54409521576049e-07,"ICOS","Tfh"
325.88539029071,-0.0620788057024296,0.0114113240356503,-5.44010541708292,5.324905327126e-08,1.17048695358378e-06,"ISG15","Tfh"
12.6597951581229,-0.125510452334093,0.0288380570350784,-4.35225064509106,1.34747086902821e-05,0.000157382818663064,"MKI67","Tfh"
21.264418650031,-0.0379096857063769,0.0107926122356219,-3.5125588577391,0.000443813691503505,0.00298320352180608,"BCL6","Tfh"
240.848155501741,-0.0362768377230576,0.0110314178848063,-3.28850181380783,0.00100722135478819,0.00588939508400729,"MX1","Tfh"
