Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,Apoptosis,-0.27581955032850414,-1.2306385862808555,0.06830601092896176,0.13232406607172337,0.806,39/137,19.32%,CD38;GPX1;BCL2L11;TOP2A;WEE1;PPP2R5B;CASP4;CDC25B;BNIP3L;CASP2;ANXA1;CASP3;CYLD;TNFSF10;GCH1;TAP1;PLCB2;CASP9;PTK2;GSR;PAK1;FDXR;BMF;SAT1;PMAIP1;VDAC2;LEF1;ETF1;BTG3;ISG20;GNA15;RETSAT;NEFH;SOD2;BIK;GADD45A;MADD;EBP;CFLAR
prerank,Glycolysis,-0.2645114039915914,-1.2056078556401564,0.07602339181286549,0.15302731624894395,0.849,47/154,18.51%,TXN;CHST2;TALDO1;ME2;CLN6;PKP2;PSMC4;PGLS;RBCK1;MED24;MDH1;LDHA;PGAM1;MDH2;STMN1;ALG1;ENO1;FKBP4;TPI1;FUT8;PLOD1;PKM;NASP;PYGB;SLC16A3;CHPF;QSOX1;HDLBP;B4GALT2;GPC1;GNPDA1;COPB2;AKR1A1;PPIA;DLD;ISG20;NSDHL;CACNA1H;PGK1;PGM2;PFKP;POLR3K;ALDH9A1;SRD5A3;NANP;BIK;IDH1
prerank,KRAS Signaling Up,0.2888839256262943,1.182143520492092,0.16043613707165108,0.418466954712754,0.989,24/132,12.39%,CFH;IGFBP3;ABCB1;FGF9;NAP1L2;EMP1;KIF5C;WNT7A;SCN1B;SATB1;PCSK1N;FLT4;IL7R;CXCR4;MPZL2;HDAC9;PLEK2;ACE;WDR33;ZNF639;CCSER2;HSD11B1;AVL9;SPON1
prerank,Estrogen Response Early,-0.25591021879843445,-1.1426316857921615,0.16332378223495703,0.23687466501939483,0.948,32/137,13.50%,RBBP8;FLNB;SLC27A2;MREG;ABLIM1;FHL2;ITPK1;CANT1;SLC1A4;KLF4;ELOVL5;SLC16A1;MED24;KLF10;UNC119;KCNK5;SLC1A1;PLAAT3;MAST4;GAB2;RAB31;FKBP4;ABAT;BAG1;HES1;IGFBP4;PMAIP1;NADSYN1;MAPT;PPIF;IL6ST;FASN
prerank,Wnt-beta Catenin Signaling,-0.32224202441225097,-1.1358367644890963,0.2506393861892583,0.2399060123908758,0.959,11/36,15.38%,GNAI1;RBPJ;AXIN1;SKP2;NKD1;ADAM17;JAG1;LEF1;JAG2;NUMB;AXIN2
prerank,Hypoxia,0.2626705450500622,1.099954218712748,0.2601246105919003,0.5516402624419907,1.0,30/147,16.86%,RRAGD;IGFBP3;TPBG;ENO2;FAM162A;RORA;BCL2;PNRC1;PDK3;P4HA1;PLAC8;LARGE1;PAM;MXI1;CXCR4;TPD52;FBP1;ANKZF1;SRPX;UGP2;CDKN1B;ATP7A;NEDD4L;EXT1;WSB1;BHLHE40;FOXO3;DUSP1;PRKCA;XPNPEP1
prerank,Bile Acid Metabolism,-0.2642036940072844,-1.0914308258981875,0.2620320855614973,0.3111799493100535,0.984,14/80,8.18%,OPTN;IDH2;SLC27A2;PXMP2;PRDX5;SULT1B1;LCK;PECR;GSTK1;SCP2;ABCD1;ATXN1;CAT;DHCR24
prerank,TNF-alpha Signaling via NF-kB,-0.23360729290686788,-1.0756857082597786,0.2694610778443114,0.3344592244106879,0.989,46/168,22.39%,SPSB1;NFAT5;CCRL2;LDLR;KLF4;PDLIM5;DENND5A;NAMPT;KLF10;SIK1;DUSP4;GCH1;TAP1;NR4A3;GEM;MAP2K3;HES1;HBEGF;PTGER4;SAT1;STAT5A;ATP2B1;DUSP5;EHD1;TRIB1;JAG1;SLC2A3;BIRC2;IL6ST;BTG3;PANX1;CSF2;MAP3K8;REL;SOD2;GADD45A;FUT4;SERPINE1;CFLAR;GPR183;RELB;NFKB2;MCL1;ETS2;RELA;TNFRSF9
prerank,p53 Pathway,-0.2362290074195809,-1.0624362830780412,0.2888198757763975,0.34969304421289776,0.992,46/170,18.93%,ADA;VDR;MXD4;IP6K2;CTSD;S100A10;DEF6;BAK1;TRIB3;KLF4;PDGFA;MKNK2;CD82;TP63;TAP1;H2AJ;GM2A;NUDT15;ABAT;PCNA;LDHB;FDXR;HBEGF;TAX1BP3;SLC35D1;VAMP8;SAT1;HRAS;EPS8L2;RALGDS;PPM1D;RAP2B;IRAG2;PVT1;JAG2;TRAFD1;WRAP73;RETSAT;ZMAT3;MDM2;VWA5A;RXRA;GADD45A;RCHY1;TRAF4;HINT1
prerank,Apical Surface,0.32544576622966936,1.0505696031626013,0.3869257950530035,0.5938016749346563,1.0,5/32,9.65%,AKAP7;MAL;TMEM8B;CROCC;SRPX
prerank,Coagulation,0.2801165749819323,1.037235201334934,0.4022801302931596,0.543446951512242,1.0,12/71,11.11%,CFH;CPQ;DPP4;CTSO;ISCU;A2M;C2;LTA4H;USP11;LRP1;KLKB1;ANG
prerank,Myogenesis,-0.24269508337249832,-1.0352906206789136,0.35602094240837695,0.40001877405425695,0.999,36/115,20.56%,LSP1;RYR1;SYNGR2;FLII;NQO1;ABLIM1;MYL6B;SIRT2;ITGB1;BIN1;AKT2;FDPS;BAG1;PKIA;RIT1;AEBP1;HBEGF;SCD;OCEL1;MEF2A;MYH9;COL6A3;COL1A1;CHRNB1;CKB;TPM3;CACNA1H;TNNT3;KIFC3;FST;FOXO4;MYOM2;CFD;ACSL1;SPTAN1;PDLIM7
prerank,UV Response Dn,-0.2343055475708604,-1.0182147319109556,0.3926553672316384,0.4291018137258633,0.999,28/105,18.36%,ZMIZ1;ATP2C1;FHL2;GCNT1;LDLR;PPARG;GRK5;PDLIM5;ANXA2;ICA1;PIK3R3;ATXN1;RBPMS;COL5A2;ATP2B4;ATP2B1;PTEN;ANXA4;COL1A1;ADD3;MTA1;LTBP1;CDC42BPA;INSIG1;PTPRM;ABCC1;RXRA;MT1E
prerank,KRAS Signaling Dn,-0.24119404809092593,-1.0018618641863606,0.452991452991453,0.45694318872371015,1.0,21/82,17.77%,CHST2;PDCD1;RYR1;BARD1;PTPRJ;GTF3C5;MX1;RYR2;LYPD3;PDK2;LFNG;RSAD2;NR6A1;COPZ2;IL5;IFI44L;STAG3;SLC29A3;CCDC106;ASB7;CD40LG
prerank,Protein Secretion,0.24830641297624254,0.9772578679013261,0.4944,0.6279004640742519,1.0,19/90,13.46%,DST;CD63;SCRN1;RPS6KA3;IGF2R;GALC;PAM;DOP1A;TPD52;TMED10;GOLGA4;ARFGEF1;RAB9A;GOSR2;KRT18;SEC22B;ATP7A;STX16;ANP32E
prerank,Hedgehog Signaling,-0.3025709163800051,-0.9074801100887263,0.5904977375565611,0.6867924528301886,1.0,5/21,12.55%,DPYSL2;PML;NRP2;TLE3;MYH9
prerank,Spermatogenesis,0.23967636129522027,0.8966117306849293,0.6729131175468483,0.7578101385110506,1.0,14/75,14.77%,SPATA6;PEBP1;PACRG;JAM3;NPHP1;PCSK1N;MLF1;PHF7;ACE;CAMK4;MLLT10;CLVS1;BRAF;PCSK4
prerank,Myc Targets V2,0.19186837125987863,0.6851806857187484,0.9498381877022654,0.9756120979356697,1.0,16/57,24.13%,DDX18;NPM1;MAP3K6;UTP20;PPAN;PRMT3;SLC29A2;MPHOSPH10;PA2G4;NOLC1;SUPV3L1;GNL3;PUS1;WDR74;CDK4;LAS1L
