"pathway","pval","padj","log2err","ES","NES","size","leadingEdge","cell_type","direction"
"HEME METABOLISM",0.514851485148515,0.586691227262261,0.0335635533983774,-0.201233724417332,-0.979939139245499,165,"ACP5;PPP2R5B;MBOAT2;E2F2;DAAM1;USP15;CTNS;ADD1;RNF123;DCAF11;RANBP10;LPIN2;VEZF1;HTRA2;CTSB;TOP1;CPOX;MAP2K3;PSMD9;UCP2;NR3C1;NEK7;ATG4A;MARK3;NARF;H4C3;GCLC;GYPC;NCOA4;FBXO7;CAT;RBM5","CD56_dim_CD16__NK","Not significant"
"HYPOXIA",0.479090776628297,0.558939239399679,0.0206152745158868,0.224604513967861,0.989304828148875,145,"LARGE1;S100A4;ALDOC;IGFBP3;ENO2;FAM162A;BCL2;IER3;CDKN1B;ERRFI1","CD56_dim_CD16__NK","Not significant"
"IL2 STAT5 SIGNALING",0.560290716881401,0.610094336159747,0.0319289469770344,-0.197530480848375,-0.962611709472049,166,"GBP4;PLSCR1;DENND5A;CCND2;DCPS;GUCY1B1;IL1RL1;CDC6;IRF8;LCLAT1;PLAGL1;MAPKAPK2;PRKCH;HK2;IGF1R;ST3GAL4;TTC39B;GPR65;F2RL2;TNFSF11;GALM;ALCAM;AMACR;PDCD2L;IKZF2;IRF4;HUWE1;NCOA3;MAP3K8;SLC39A8;AHCY;SNX14;SLC2A3;CAPG;CCNE1;PIM1;EOMES;TNFSF10;CASP3;MYC;PLEC;IFITM3;ITGAE","CD56_dim_CD16__NK","Not significant"
"IL6 JAK STAT3 SIGNALING",0.00774779588565322,0.023727624899813,0.269842314478839,-0.377280952285612,-1.57859098413693,64,"CD38;STAT2;IL2RG;STAT1;CD9;IRF9;PTPN2;BAK1;HMOX1;ITGA4;MYD88;STAT3","CD56_dim_CD16__NK","Down with age"
"INFLAMMATORY RESPONSE",0.00912523599748269,0.0247025610002017,0.269842314478839,-0.302027162173556,-1.43174473595884,136,"IRF7;CALCRL;GPR183;LY6E;CCR7;CCRL2;GCH1;NOD2;CHST2;EIF2AK2;NMI;BST2;IFITM1;RGS1;ATP2C1;RHOG;LYN;SLC4A4;RIPK2;PDE4B;PTGER4;TNFSF9;SPHK1;ATP2B1;TLR2;CXCR6;SERPINE1;IL7R;GP1BA;RTP4;TNFSF10;SEMA4D;MYC;HBEGF;GNA15;IRF1;IL10;SLC1A2;IFNAR1;LTA;RELA;CD55;SLAMF1;NAMPT;IL15RA;KIF1B;ABCA1","CD56_dim_CD16__NK","Down with age"
"INTERFERON ALPHA RESPONSE",8.10325195548387e-29,9.92648364546774e-28,1.39518713415833,-0.746110133428594,-3.34189947762806,94,"LGALS3BP;IFI27;OAS1;USP18;GBP4;IRF7;PLSCR1;CNP;UBE2L6;STAT2;IFI44L;ISG15;PARP9;IRF9;SAMD9;PARP14;CMPK2;EPSTI1;IFI44;LY6E;SAMD9L;MX1;TAP1;IFI35;PSME2;OGFR;CCRL2;SP110;PSMB8;LAP3;TRAFD1;RSAD2;IFIT3;IFIH1;HERC6;EIF2AK2;IFITM2;MOV10;PARP12;TRIM25;NMI;BST2;DDX60;IFITM1;ADAR;ISG20;RNF31;TMEM140;PSME1;PSMB9;OASL;TRIM14;TRIM5;HELZ2;CD74;RIPK2;TRIM21","CD56_dim_CD16__NK","Down with age"
"INTERFERON GAMMA RESPONSE",5.76471122203853e-30,2.82470849879888e-28,1.42456271623384,-0.62662467956687,-3.09950918789425,183,"LGALS3BP;IFI27;CD38;USP18;GBP4;IRF7;RNF213;PLSCR1;UBE2L6;STAT2;ISOC1;IFI44L;ISG15;JAK2;STAT1;IRF9;XAF1;OAS2;PARP14;CMPK2;EPSTI1;IFI44;LY6E;SAMD9L;IFIT1;OAS3;MX1;RBCK1;TAP1;IFI35;PTPN2;PSME2;OGFR;PLA2G4A;SP110;PSMB8;GPR18;VAMP5;GCH1;LAP3;TRAFD1;RSAD2;IFIT3;IFIH1;HERC6;EIF2AK2;APOL6;IFITM2;PARP12;TRIM25;NMI;ZNFX1;BST2;DDX60;PML;TNFAIP3;NLRC5;PTGS2;ADAR;ISG20;MX2;MTHFD2;RNF31;PSME1;CASP4;RIGI;IRF8;PSMB9;SPPL2A;OASL;TRIM14;MYD88;STAT3;HELZ2;CD74;KLRK1;RIPK2;PSMB10;TRIM21;AUTS2;ARID5B;PDE4B;PSMB2;CIITA;ST3GAL5;ZBP1;IRF4;NUP93;WARS1;MVP;PSMA3;IRF5;NCOA3;NOD1;PNPT1;ITGB7;RAPGEF6;HLA-B;DHX58;CASP7;PIM1;RTP4;BANK1","CD56_dim_CD16__NK","Down with age"
"KRAS SIGNALING DN",0.207574031890661,0.305019181585678,0.0514677969037334,-0.257402629052907,-1.13323127768932,86,"IFI44L;PLAG1;NUDT11;MX1;RSAD2;SNN;CHST2;BARD1;KCND1;YPEL1;BRDT;C5;NR6A1;GTF3C5;GP1BA;ZBTB16;CD40LG;CLSTN3;CPEB3;RYR1;PDE6B;PNMT;SPHK2;ASB7;CAMK1D","CD56_dim_CD16__NK","Not significant"
"KRAS SIGNALING UP",0.000400066954714447,0.00217814230900088,0.49849310876659,-0.359265079018608,-1.68663057958944,124,"GUCY1A1;NIN;ADGRA2;ENG;IL2RG;BTBD3;ADAM8;SCG5;CCND2;PSMB8;CBR4;TSPAN13;ETS1;TRIB2;RBM4;TNFAIP3;PTGS2;SPRY2;SATB1;IRF8;SDCCAG8;CBX8;DOCK2;GNG11;FCER1G","CD56_dim_CD16__NK","Down with age"
"MITOTIC SPINDLE",1.78826176291327e-13,1.752496527655e-12,0.943632225232838,-0.480386577023282,-2.38887703275905,189,"NIN;NUMA1;CENPE;FBXO5;YWHAE;CEP250;SMC4;KIF4A;ECT2;CENPF;KIF15;KIF2C;TOP2A;CKAP5;KIF11;MAP1S;PKD2;NUSAP1;BIRC5;LMNB1;ANLN;TPX2;DLGAP5;NEK2;KIF23;CDK1;CDC42BPA;PRC1;CD2AP;NDC80;BUB1;ESPL1;TLK1;ATG4B;RASA2;ROCK1;RANBP9;HOOK3;RALBP1;TRIO;ARHGAP27;CCNB2;TTK;WASF2;KATNB1;DOCK2;ARF6;CNTROB;GEMIN4;PCNT;KIF5B;CYTH2;PLK1;SAC3D1;MYH9;STAU1;BRCA2;KNTC1;CLASP1;KIF20B;SPTAN1;ARL8A;PPP4R2;NET1;MAP3K11;CEP57;RASA1;APC;HDAC6;ARHGAP4;AKAP13;RAPGEF6;ARAP3;SOS1;RACGAP1;TAOK2;TSC1;PXN;NCK2","CD56_dim_CD16__NK","Down with age"
